id,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT
691,202004,충북,택시 운송업,
692,202004,충북,피자 햄버거 샌드위치 및 유사 음식점업,
693,202004,충북,한식 음식점업,
694,202004,충북,호텔업,
695,202004,충북,화장품 및 방향제 소매업,
696,202004,충북,휴양콘도 운영업,
697,202007,강원,건강보조식품 소매업,
698,202007,강원,골프장 운영업,
699,202007,강원,과실 및 채소 소매업,
700,202007,강원,관광 민예품 및 선물용품 소매업,
701,202007,강원,그외 기타 분류안된 오락관련 서비스업,
702,202007,강원,그외 기타 스포츠시설 운영업,
703,202007,강원,그외 기타 종합 소매업,
704,202007,강원,기타 대형 종합 소매업,
705,202007,강원,기타 수상오락 서비스업,
706,202007,강원,기타 외국식 음식점업,
707,202007,강원,기타 주점업,
708,202007,강원,기타음식료품위주종합소매업,
709,202007,강원,내항 여객 운송업,
710,202007,강원,마사지업,
711,202007,강원,면세점,
712,202007,강원,버스 운송업,
713,202007,강원,비알콜 음료점업,
714,202007,강원,빵 및 과자류 소매업,
715,202007,강원,서양식 음식점업,
716,202007,강원,수산물 소매업,
717,202007,강원,슈퍼마켓,
718,202007,강원,스포츠 및 레크레이션 용품 임대업,
719,202007,강원,여관업,
720,202007,강원,여행사업,
721,202007,강원,욕탕업,
722,202007,강원,육류 소매업,
723,202007,강원,일반유흥 주점업,
724,202007,강원,일식 음식점업,
725,202007,강원,자동차 임대업,
726,202007,강원,전시 및 행사 대행업,
727,202007,강원,정기 항공 운송업,
728,202007,강원,중식 음식점업,
729,202007,강원,차량용 가스 충전업,
730,202007,강원,차량용 주유소 운영업,
731,202007,강원,체인화 편의점,
732,202007,강원,택시 운송업,
733,202007,강원,피자 햄버거 샌드위치 및 유사 음식점업,
734,202007,강원,한식 음식점업,
735,202007,강원,호텔업,
736,202007,강원,화장품 및 방향제 소매업,
737,202007,강원,휴양콘도 운영업,
738,202007,경기,건강보조식품 소매업,
739,202007,경기,골프장 운영업,
740,202007,경기,과실 및 채소 소매업,
741,202007,경기,관광 민예품 및 선물용품 소매업,
742,202007,경기,그외 기타 분류안된 오락관련 서비스업,
743,202007,경기,그외 기타 스포츠시설 운영업,
744,202007,경기,그외 기타 종합 소매업,
745,202007,경기,기타 대형 종합 소매업,
746,202007,경기,기타 수상오락 서비스업,
747,202007,경기,기타 외국식 음식점업,
748,202007,경기,기타 주점업,
749,202007,경기,기타음식료품위주종합소매업,
750,202007,경기,내항 여객 운송업,
751,202007,경기,마사지업,
752,202007,경기,면세점,
753,202007,경기,버스 운송업,
754,202007,경기,비알콜 음료점업,
755,202007,경기,빵 및 과자류 소매업,
756,202007,경기,서양식 음식점업,
757,202007,경기,수산물 소매업,
758,202007,경기,슈퍼마켓,
759,202007,경기,스포츠 및 레크레이션 용품 임대업,
760,202007,경기,여관업,
761,202007,경기,여행사업,
762,202007,경기,욕탕업,
763,202007,경기,육류 소매업,
764,202007,경기,일반유흥 주점업,
765,202007,경기,일식 음식점업,
766,202007,경기,자동차 임대업,
767,202007,경기,전시 및 행사 대행업,
768,202007,경기,정기 항공 운송업,
769,202007,경기,중식 음식점업,
770,202007,경기,차량용 가스 충전업,
771,202007,경기,차량용 주유소 운영업,
772,202007,경기,체인화 편의점,
773,202007,경기,택시 운송업,
774,202007,경기,피자 햄버거 샌드위치 및 유사 음식점업,
775,202007,경기,한식 음식점업,
776,202007,경기,호텔업,
777,202007,경기,화장품 및 방향제 소매업,
778,202007,경기,휴양콘도 운영업,
779,202007,경남,건강보조식품 소매업,
780,202007,경남,골프장 운영업,
781,202007,경남,과실 및 채소 소매업,
782,202007,경남,관광 민예품 및 선물용품 소매업,
783,202007,경남,그외 기타 분류안된 오락관련 서비스업,
784,202007,경남,그외 기타 스포츠시설 운영업,
785,202007,경남,그외 기타 종합 소매업,
786,202007,경남,기타 대형 종합 소매업,
787,202007,경남,기타 수상오락 서비스업,
788,202007,경남,기타 외국식 음식점업,
789,202007,경남,기타 주점업,
790,202007,경남,기타음식료품위주종합소매업,
791,202007,경남,내항 여객 운송업,
792,202007,경남,마사지업,
793,202007,경남,면세점,
794,202007,경남,버스 운송업,
795,202007,경남,비알콜 음료점업,
796,202007,경남,빵 및 과자류 소매업,
797,202007,경남,서양식 음식점업,
798,202007,경남,수산물 소매업,
799,202007,경남,슈퍼마켓,
800,202007,경남,스포츠 및 레크레이션 용품 임대업,
801,202007,경남,여관업,
802,202007,경남,여행사업,
803,202007,경남,욕탕업,
804,202007,경남,육류 소매업,
805,202007,경남,일반유흥 주점업,
806,202007,경남,일식 음식점업,
807,202007,경남,자동차 임대업,
808,202007,경남,전시 및 행사 대행업,
809,202007,경남,정기 항공 운송업,
810,202007,경남,중식 음식점업,
811,202007,경남,차량용 가스 충전업,
812,202007,경남,차량용 주유소 운영업,
813,202007,경남,체인화 편의점,
814,202007,경남,택시 운송업,
815,202007,경남,피자 햄버거 샌드위치 및 유사 음식점업,
816,202007,경남,한식 음식점업,
817,202007,경남,호텔업,
818,202007,경남,화장품 및 방향제 소매업,
819,202007,경남,휴양콘도 운영업,
820,202007,경북,건강보조식품 소매업,
821,202007,경북,골프장 운영업,
822,202007,경북,과실 및 채소 소매업,
823,202007,경북,관광 민예품 및 선물용품 소매업,
824,202007,경북,그외 기타 분류안된 오락관련 서비스업,
825,202007,경북,그외 기타 스포츠시설 운영업,
826,202007,경북,그외 기타 종합 소매업,
827,202007,경북,기타 대형 종합 소매업,
828,202007,경북,기타 수상오락 서비스업,
829,202007,경북,기타 외국식 음식점업,
830,202007,경북,기타 주점업,
831,202007,경북,기타음식료품위주종합소매업,
832,202007,경북,내항 여객 운송업,
833,202007,경북,마사지업,
834,202007,경북,면세점,
835,202007,경북,버스 운송업,
836,202007,경북,비알콜 음료점업,
837,202007,경북,빵 및 과자류 소매업,
838,202007,경북,서양식 음식점업,
839,202007,경북,수산물 소매업,
840,202007,경북,슈퍼마켓,
841,202007,경북,스포츠 및 레크레이션 용품 임대업,
842,202007,경북,여관업,
843,202007,경북,여행사업,
844,202007,경북,욕탕업,
845,202007,경북,육류 소매업,
846,202007,경북,일반유흥 주점업,
847,202007,경북,일식 음식점업,
848,202007,경북,자동차 임대업,
849,202007,경북,전시 및 행사 대행업,
850,202007,경북,정기 항공 운송업,
851,202007,경북,중식 음식점업,
852,202007,경북,차량용 가스 충전업,
853,202007,경북,차량용 주유소 운영업,
854,202007,경북,체인화 편의점,
855,202007,경북,택시 운송업,
856,202007,경북,피자 햄버거 샌드위치 및 유사 음식점업,
857,202007,경북,한식 음식점업,
858,202007,경북,호텔업,
859,202007,경북,화장품 및 방향제 소매업,
860,202007,경북,휴양콘도 운영업,
861,202007,광주,건강보조식품 소매업,
862,202007,광주,골프장 운영업,
863,202007,광주,과실 및 채소 소매업,
864,202007,광주,관광 민예품 및 선물용품 소매업,
865,202007,광주,그외 기타 분류안된 오락관련 서비스업,
866,202007,광주,그외 기타 스포츠시설 운영업,
867,202007,광주,그외 기타 종합 소매업,
868,202007,광주,기타 대형 종합 소매업,
869,202007,광주,기타 수상오락 서비스업,
870,202007,광주,기타 외국식 음식점업,
871,202007,광주,기타 주점업,
872,202007,광주,기타음식료품위주종합소매업,
873,202007,광주,내항 여객 운송업,
874,202007,광주,마사지업,
875,202007,광주,면세점,
876,202007,광주,버스 운송업,
877,202007,광주,비알콜 음료점업,
878,202007,광주,빵 및 과자류 소매업,
879,202007,광주,서양식 음식점업,
880,202007,광주,수산물 소매업,
881,202007,광주,슈퍼마켓,
882,202007,광주,스포츠 및 레크레이션 용품 임대업,
883,202007,광주,여관업,
884,202007,광주,여행사업,
885,202007,광주,욕탕업,
886,202007,광주,육류 소매업,
887,202007,광주,일반유흥 주점업,
888,202007,광주,일식 음식점업,
889,202007,광주,자동차 임대업,
890,202007,광주,전시 및 행사 대행업,
891,202007,광주,정기 항공 운송업,
892,202007,광주,중식 음식점업,
893,202007,광주,차량용 가스 충전업,
894,202007,광주,차량용 주유소 운영업,
895,202007,광주,체인화 편의점,
896,202007,광주,택시 운송업,
897,202007,광주,피자 햄버거 샌드위치 및 유사 음식점업,
898,202007,광주,한식 음식점업,
899,202007,광주,호텔업,
900,202007,광주,화장품 및 방향제 소매업,
901,202007,광주,휴양콘도 운영업,
902,202007,대구,건강보조식품 소매업,
903,202007,대구,골프장 운영업,
904,202007,대구,과실 및 채소 소매업,
905,202007,대구,관광 민예품 및 선물용품 소매업,
906,202007,대구,그외 기타 분류안된 오락관련 서비스업,
907,202007,대구,그외 기타 스포츠시설 운영업,
908,202007,대구,그외 기타 종합 소매업,
909,202007,대구,기타 대형 종합 소매업,
910,202007,대구,기타 수상오락 서비스업,
911,202007,대구,기타 외국식 음식점업,
912,202007,대구,기타 주점업,
913,202007,대구,기타음식료품위주종합소매업,
914,202007,대구,내항 여객 운송업,
915,202007,대구,마사지업,
916,202007,대구,면세점,
917,202007,대구,버스 운송업,
918,202007,대구,비알콜 음료점업,
919,202007,대구,빵 및 과자류 소매업,
920,202007,대구,서양식 음식점업,
921,202007,대구,수산물 소매업,
922,202007,대구,슈퍼마켓,
923,202007,대구,스포츠 및 레크레이션 용품 임대업,
924,202007,대구,여관업,
925,202007,대구,여행사업,
926,202007,대구,욕탕업,
927,202007,대구,육류 소매업,
928,202007,대구,일반유흥 주점업,
929,202007,대구,일식 음식점업,
930,202007,대구,자동차 임대업,
931,202007,대구,전시 및 행사 대행업,
932,202007,대구,정기 항공 운송업,
933,202007,대구,중식 음식점업,
934,202007,대구,차량용 가스 충전업,
935,202007,대구,차량용 주유소 운영업,
936,202007,대구,체인화 편의점,
937,202007,대구,택시 운송업,
938,202007,대구,피자 햄버거 샌드위치 및 유사 음식점업,
939,202007,대구,한식 음식점업,
940,202007,대구,호텔업,
941,202007,대구,화장품 및 방향제 소매업,
942,202007,대구,휴양콘도 운영업,
943,202007,대전,건강보조식품 소매업,
944,202007,대전,골프장 운영업,
945,202007,대전,과실 및 채소 소매업,
946,202007,대전,관광 민예품 및 선물용품 소매업,
947,202007,대전,그외 기타 분류안된 오락관련 서비스업,
948,202007,대전,그외 기타 스포츠시설 운영업,
949,202007,대전,그외 기타 종합 소매업,
950,202007,대전,기타 대형 종합 소매업,
951,202007,대전,기타 수상오락 서비스업,
952,202007,대전,기타 외국식 음식점업,
953,202007,대전,기타 주점업,
954,202007,대전,기타음식료품위주종합소매업,
955,202007,대전,내항 여객 운송업,
956,202007,대전,마사지업,
957,202007,대전,면세점,
958,202007,대전,버스 운송업,
959,202007,대전,비알콜 음료점업,
960,202007,대전,빵 및 과자류 소매업,
961,202007,대전,서양식 음식점업,
962,202007,대전,수산물 소매업,
963,202007,대전,슈퍼마켓,
964,202007,대전,스포츠 및 레크레이션 용품 임대업,
965,202007,대전,여관업,
966,202007,대전,여행사업,
967,202007,대전,욕탕업,
968,202007,대전,육류 소매업,
969,202007,대전,일반유흥 주점업,
970,202007,대전,일식 음식점업,
971,202007,대전,자동차 임대업,
972,202007,대전,전시 및 행사 대행업,
973,202007,대전,정기 항공 운송업,
974,202007,대전,중식 음식점업,
975,202007,대전,차량용 가스 충전업,
976,202007,대전,차량용 주유소 운영업,
977,202007,대전,체인화 편의점,
978,202007,대전,택시 운송업,
979,202007,대전,피자 햄버거 샌드위치 및 유사 음식점업,
980,202007,대전,한식 음식점업,
981,202007,대전,호텔업,
982,202007,대전,화장품 및 방향제 소매업,
983,202007,대전,휴양콘도 운영업,
984,202007,부산,건강보조식품 소매업,
985,202007,부산,골프장 운영업,
986,202007,부산,과실 및 채소 소매업,
987,202007,부산,관광 민예품 및 선물용품 소매업,
988,202007,부산,그외 기타 분류안된 오락관련 서비스업,
989,202007,부산,그외 기타 스포츠시설 운영업,
990,202007,부산,그외 기타 종합 소매업,
991,202007,부산,기타 대형 종합 소매업,
992,202007,부산,기타 수상오락 서비스업,
993,202007,부산,기타 외국식 음식점업,
994,202007,부산,기타 주점업,
995,202007,부산,기타음식료품위주종합소매업,
996,202007,부산,내항 여객 운송업,
997,202007,부산,마사지업,
998,202007,부산,면세점,
999,202007,부산,버스 운송업,
1000,202007,부산,비알콜 음료점업,
1001,202007,부산,빵 및 과자류 소매업,
1002,202007,부산,서양식 음식점업,
1003,202007,부산,수산물 소매업,
1004,202007,부산,슈퍼마켓,
1005,202007,부산,스포츠 및 레크레이션 용품 임대업,
1006,202007,부산,여관업,
1007,202007,부산,여행사업,
1008,202007,부산,욕탕업,
1009,202007,부산,육류 소매업,
1010,202007,부산,일반유흥 주점업,
1011,202007,부산,일식 음식점업,
1012,202007,부산,자동차 임대업,
1013,202007,부산,전시 및 행사 대행업,
1014,202007,부산,정기 항공 운송업,
1015,202007,부산,중식 음식점업,
1016,202007,부산,차량용 가스 충전업,
1017,202007,부산,차량용 주유소 운영업,
1018,202007,부산,체인화 편의점,
1019,202007,부산,택시 운송업,
1020,202007,부산,피자 햄버거 샌드위치 및 유사 음식점업,
1021,202007,부산,한식 음식점업,
1022,202007,부산,호텔업,
1023,202007,부산,화장품 및 방향제 소매업,
1024,202007,부산,휴양콘도 운영업,
1025,202007,서울,건강보조식품 소매업,
1026,202007,서울,골프장 운영업,
1027,202007,서울,과실 및 채소 소매업,
1028,202007,서울,관광 민예품 및 선물용품 소매업,
1029,202007,서울,그외 기타 분류안된 오락관련 서비스업,
1030,202007,서울,그외 기타 스포츠시설 운영업,
1031,202007,서울,그외 기타 종합 소매업,
1032,202007,서울,기타 대형 종합 소매업,
1033,202007,서울,기타 수상오락 서비스업,
1034,202007,서울,기타 외국식 음식점업,
1035,202007,서울,기타 주점업,
1036,202007,서울,기타음식료품위주종합소매업,
1037,202007,서울,내항 여객 운송업,
1038,202007,서울,마사지업,
1039,202007,서울,면세점,
1040,202007,서울,버스 운송업,
1041,202007,서울,비알콜 음료점업,
1042,202007,서울,빵 및 과자류 소매업,
1043,202007,서울,서양식 음식점업,
1044,202007,서울,수산물 소매업,
1045,202007,서울,슈퍼마켓,
1046,202007,서울,스포츠 및 레크레이션 용품 임대업,
1047,202007,서울,여관업,
1048,202007,서울,여행사업,
1049,202007,서울,욕탕업,
1050,202007,서울,육류 소매업,
1051,202007,서울,일반유흥 주점업,
1052,202007,서울,일식 음식점업,
1053,202007,서울,자동차 임대업,
1054,202007,서울,전시 및 행사 대행업,
1055,202007,서울,정기 항공 운송업,
1056,202007,서울,중식 음식점업,
1057,202007,서울,차량용 가스 충전업,
1058,202007,서울,차량용 주유소 운영업,
1059,202007,서울,체인화 편의점,
1060,202007,서울,택시 운송업,
1061,202007,서울,피자 햄버거 샌드위치 및 유사 음식점업,
1062,202007,서울,한식 음식점업,
1063,202007,서울,호텔업,
1064,202007,서울,화장품 및 방향제 소매업,
1065,202007,서울,휴양콘도 운영업,
1066,202007,세종,건강보조식품 소매업,
1067,202007,세종,골프장 운영업,
1068,202007,세종,과실 및 채소 소매업,
1069,202007,세종,관광 민예품 및 선물용품 소매업,
1070,202007,세종,그외 기타 분류안된 오락관련 서비스업,
1071,202007,세종,그외 기타 스포츠시설 운영업,
1072,202007,세종,그외 기타 종합 소매업,
1073,202007,세종,기타 대형 종합 소매업,
1074,202007,세종,기타 수상오락 서비스업,
1075,202007,세종,기타 외국식 음식점업,
1076,202007,세종,기타 주점업,
1077,202007,세종,기타음식료품위주종합소매업,
1078,202007,세종,내항 여객 운송업,
1079,202007,세종,마사지업,
1080,202007,세종,면세점,
1081,202007,세종,버스 운송업,
1082,202007,세종,비알콜 음료점업,
1083,202007,세종,빵 및 과자류 소매업,
1084,202007,세종,서양식 음식점업,
1085,202007,세종,수산물 소매업,
1086,202007,세종,슈퍼마켓,
1087,202007,세종,스포츠 및 레크레이션 용품 임대업,
1088,202007,세종,여관업,
1089,202007,세종,여행사업,
1090,202007,세종,욕탕업,
1091,202007,세종,육류 소매업,
1092,202007,세종,일반유흥 주점업,
1093,202007,세종,일식 음식점업,
1094,202007,세종,자동차 임대업,
1095,202007,세종,전시 및 행사 대행업,
1096,202007,세종,정기 항공 운송업,
1097,202007,세종,중식 음식점업,
1098,202007,세종,차량용 가스 충전업,
1099,202007,세종,차량용 주유소 운영업,
1100,202007,세종,체인화 편의점,
1101,202007,세종,택시 운송업,
1102,202007,세종,피자 햄버거 샌드위치 및 유사 음식점업,
1103,202007,세종,한식 음식점업,
1104,202007,세종,호텔업,
1105,202007,세종,화장품 및 방향제 소매업,
1106,202007,세종,휴양콘도 운영업,
1107,202007,울산,건강보조식품 소매업,
1108,202007,울산,골프장 운영업,
1109,202007,울산,과실 및 채소 소매업,
1110,202007,울산,관광 민예품 및 선물용품 소매업,
1111,202007,울산,그외 기타 분류안된 오락관련 서비스업,
1112,202007,울산,그외 기타 스포츠시설 운영업,
1113,202007,울산,그외 기타 종합 소매업,
1114,202007,울산,기타 대형 종합 소매업,
1115,202007,울산,기타 수상오락 서비스업,
1116,202007,울산,기타 외국식 음식점업,
1117,202007,울산,기타 주점업,
1118,202007,울산,기타음식료품위주종합소매업,
1119,202007,울산,내항 여객 운송업,
1120,202007,울산,마사지업,
1121,202007,울산,면세점,
1122,202007,울산,버스 운송업,
1123,202007,울산,비알콜 음료점업,
1124,202007,울산,빵 및 과자류 소매업,
1125,202007,울산,서양식 음식점업,
1126,202007,울산,수산물 소매업,
1127,202007,울산,슈퍼마켓,
1128,202007,울산,스포츠 및 레크레이션 용품 임대업,
1129,202007,울산,여관업,
1130,202007,울산,여행사업,
1131,202007,울산,욕탕업,
1132,202007,울산,육류 소매업,
1133,202007,울산,일반유흥 주점업,
1134,202007,울산,일식 음식점업,
1135,202007,울산,자동차 임대업,
1136,202007,울산,전시 및 행사 대행업,
1137,202007,울산,정기 항공 운송업,
1138,202007,울산,중식 음식점업,
1139,202007,울산,차량용 가스 충전업,
1140,202007,울산,차량용 주유소 운영업,
1141,202007,울산,체인화 편의점,
1142,202007,울산,택시 운송업,
1143,202007,울산,피자 햄버거 샌드위치 및 유사 음식점업,
1144,202007,울산,한식 음식점업,
1145,202007,울산,호텔업,
1146,202007,울산,화장품 및 방향제 소매업,
1147,202007,울산,휴양콘도 운영업,
1148,202007,인천,건강보조식품 소매업,
1149,202007,인천,골프장 운영업,
1150,202007,인천,과실 및 채소 소매업,
1151,202007,인천,관광 민예품 및 선물용품 소매업,
1152,202007,인천,그외 기타 분류안된 오락관련 서비스업,
1153,202007,인천,그외 기타 스포츠시설 운영업,
1154,202007,인천,그외 기타 종합 소매업,
1155,202007,인천,기타 대형 종합 소매업,
1156,202007,인천,기타 수상오락 서비스업,
1157,202007,인천,기타 외국식 음식점업,
1158,202007,인천,기타 주점업,
1159,202007,인천,기타음식료품위주종합소매업,
1160,202007,인천,내항 여객 운송업,
1161,202007,인천,마사지업,
1162,202007,인천,면세점,
1163,202007,인천,버스 운송업,
1164,202007,인천,비알콜 음료점업,
1165,202007,인천,빵 및 과자류 소매업,
1166,202007,인천,서양식 음식점업,
1167,202007,인천,수산물 소매업,
1168,202007,인천,슈퍼마켓,
1169,202007,인천,스포츠 및 레크레이션 용품 임대업,
1170,202007,인천,여관업,
1171,202007,인천,여행사업,
1172,202007,인천,욕탕업,
1173,202007,인천,육류 소매업,
1174,202007,인천,일반유흥 주점업,
1175,202007,인천,일식 음식점업,
1176,202007,인천,자동차 임대업,
1177,202007,인천,전시 및 행사 대행업,
1178,202007,인천,정기 항공 운송업,
1179,202007,인천,중식 음식점업,
1180,202007,인천,차량용 가스 충전업,
1181,202007,인천,차량용 주유소 운영업,
1182,202007,인천,체인화 편의점,
1183,202007,인천,택시 운송업,
1184,202007,인천,피자 햄버거 샌드위치 및 유사 음식점업,
1185,202007,인천,한식 음식점업,
1186,202007,인천,호텔업,
1187,202007,인천,화장품 및 방향제 소매업,
1188,202007,인천,휴양콘도 운영업,
1189,202007,전남,건강보조식품 소매업,2108165120.0
1190,202007,전남,골프장 운영업,23496443904.0
1191,202007,전남,과실 및 채소 소매업,13545435136.0
1192,202007,전남,관광 민예품 및 선물용품 소매업,685229056.0
1193,202007,전남,그외 기타 분류안된 오락관련 서비스업,
1194,202007,전남,그외 기타 스포츠시설 운영업,273472000.0
1195,202007,전남,그외 기타 종합 소매업,9452356608.0
1196,202007,전남,기타 대형 종합 소매업,38027517952.0
1197,202007,전남,기타 수상오락 서비스업,
1198,202007,전남,기타 외국식 음식점업,954604608.0
1199,202007,전남,기타 주점업,1915009280.0
1200,202007,전남,기타음식료품위주종합소매업,34472820736.0
1201,202007,전남,내항 여객 운송업,2129075072.0
1202,202007,전남,마사지업,2104845952.0
1203,202007,전남,면세점,509442304.0
1204,202007,전남,버스 운송업,595826496.0
1205,202007,전남,비알콜 음료점업,2485582592.0
1206,202007,전남,빵 및 과자류 소매업,3191197696.0
1207,202007,전남,서양식 음식점업,3559432960.0
1208,202007,전남,수산물 소매업,7351335424.0
1209,202007,전남,슈퍼마켓,21358110720.0
1210,202007,전남,스포츠 및 레크레이션 용품 임대업,7916470272.0
1211,202007,전남,여관업,754568512.0
1212,202007,전남,여행사업,1515485952.0
1213,202007,전남,욕탕업,598308864.0
1214,202007,전남,육류 소매업,10713214976.0
1215,202007,전남,일반유흥 주점업,2886307584.0
1216,202007,전남,일식 음식점업,2745997056.0
1217,202007,전남,자동차 임대업,956717568.0
1218,202007,전남,전시 및 행사 대행업,932459648.0
1219,202007,전남,정기 항공 운송업,
1220,202007,전남,중식 음식점업,2081432192.0
1221,202007,전남,차량용 가스 충전업,2054458112.0
1222,202007,전남,차량용 주유소 운영업,38759641088.0
1223,202007,전남,체인화 편의점,10144803840.0
1224,202007,전남,택시 운송업,
1225,202007,전남,피자 햄버거 샌드위치 및 유사 음식점업,3184065024.0
1226,202007,전남,한식 음식점업,33824647168.0
1227,202007,전남,호텔업,888113408.0
1228,202007,전남,화장품 및 방향제 소매업,1485223040.0
1229,202007,전남,휴양콘도 운영업,848119424.0
1230,202007,전북,건강보조식품 소매업,2006671104.0
1231,202007,전북,골프장 운영업,19942125568.0
1232,202007,전북,과실 및 채소 소매업,8224255488.0
1233,202007,전북,관광 민예품 및 선물용품 소매업,173670240.0
1234,202007,전북,그외 기타 분류안된 오락관련 서비스업,
1235,202007,전북,그외 기타 스포츠시설 운영업,139070064.0
1236,202007,전북,그외 기타 종합 소매업,3721272064.0
1237,202007,전북,기타 대형 종합 소매업,42949115904.0
1238,202007,전북,기타 수상오락 서비스업,18959748.0
1239,202007,전북,기타 외국식 음식점업,1812178944.0
1240,202007,전북,기타 주점업,1306988672.0
1241,202007,전북,기타음식료품위주종합소매업,15697091584.0
1242,202007,전북,내항 여객 운송업,411050016.0
1243,202007,전북,마사지업,2562968832.0
1244,202007,전북,면세점,
1245,202007,전북,버스 운송업,29450392.0
1246,202007,전북,비알콜 음료점업,2310045952.0
1247,202007,전북,빵 및 과자류 소매업,5151812608.0
1248,202007,전북,서양식 음식점업,3729290496.0
1249,202007,전북,수산물 소매업,17406191616.0
1250,202007,전북,슈퍼마켓,30834778112.0
1251,202007,전북,스포츠 및 레크레이션 용품 임대업,11693649920.0
1252,202007,전북,여관업,1167574784.0
1253,202007,전북,여행사업,813964416.0
1254,202007,전북,욕탕업,971952128.0
1255,202007,전북,육류 소매업,11145696256.0
1256,202007,전북,일반유흥 주점업,1873932032.0
1257,202007,전북,일식 음식점업,3227479808.0
1258,202007,전북,자동차 임대업,453830880.0
1259,202007,전북,전시 및 행사 대행업,815172736.0
1260,202007,전북,정기 항공 운송업,6246548992.0
1261,202007,전북,중식 음식점업,3108119040.0
1262,202007,전북,차량용 가스 충전업,3051256064.0
1263,202007,전북,차량용 주유소 운영업,46070161408.0
1264,202007,전북,체인화 편의점,11769180160.0
1265,202007,전북,택시 운송업,28501512.0
1266,202007,전북,피자 햄버거 샌드위치 및 유사 음식점업,2926843904.0
1267,202007,전북,한식 음식점업,31088752640.0
1268,202007,전북,호텔업,143957360.0
1269,202007,전북,화장품 및 방향제 소매업,1307423488.0
1270,202007,전북,휴양콘도 운영업,443743392.0
1271,202007,제주,건강보조식품 소매업,
1272,202007,제주,골프장 운영업,
1273,202007,제주,과실 및 채소 소매업,
1274,202007,제주,관광 민예품 및 선물용품 소매업,
1275,202007,제주,그외 기타 분류안된 오락관련 서비스업,
1276,202007,제주,그외 기타 스포츠시설 운영업,
1277,202007,제주,그외 기타 종합 소매업,
1278,202007,제주,기타 대형 종합 소매업,
1279,202007,제주,기타 수상오락 서비스업,
1280,202007,제주,기타 외국식 음식점업,
1281,202007,제주,기타 주점업,
1282,202007,제주,기타음식료품위주종합소매업,
1283,202007,제주,내항 여객 운송업,
1284,202007,제주,마사지업,
1285,202007,제주,면세점,
1286,202007,제주,버스 운송업,
1287,202007,제주,비알콜 음료점업,
1288,202007,제주,빵 및 과자류 소매업,
1289,202007,제주,서양식 음식점업,
1290,202007,제주,수산물 소매업,
1291,202007,제주,슈퍼마켓,
1292,202007,제주,스포츠 및 레크레이션 용품 임대업,
1293,202007,제주,여관업,
1294,202007,제주,여행사업,
1295,202007,제주,욕탕업,
1296,202007,제주,육류 소매업,
1297,202007,제주,일반유흥 주점업,
1298,202007,제주,일식 음식점업,
1299,202007,제주,자동차 임대업,
1300,202007,제주,전시 및 행사 대행업,
1301,202007,제주,정기 항공 운송업,
1302,202007,제주,중식 음식점업,
1303,202007,제주,차량용 가스 충전업,
1304,202007,제주,차량용 주유소 운영업,
1305,202007,제주,체인화 편의점,
1306,202007,제주,택시 운송업,
1307,202007,제주,피자 햄버거 샌드위치 및 유사 음식점업,
1308,202007,제주,한식 음식점업,
1309,202007,제주,호텔업,
1310,202007,제주,화장품 및 방향제 소매업,
1311,202007,제주,휴양콘도 운영업,
1312,202007,충남,건강보조식품 소매업,
1313,202007,충남,골프장 운영업,
1314,202007,충남,과실 및 채소 소매업,
1315,202007,충남,관광 민예품 및 선물용품 소매업,
1316,202007,충남,그외 기타 분류안된 오락관련 서비스업,
1317,202007,충남,그외 기타 스포츠시설 운영업,
1318,202007,충남,그외 기타 종합 소매업,
1319,202007,충남,기타 대형 종합 소매업,
1320,202007,충남,기타 수상오락 서비스업,
1321,202007,충남,기타 외국식 음식점업,
1322,202007,충남,기타 주점업,
1323,202007,충남,기타음식료품위주종합소매업,
1324,202007,충남,내항 여객 운송업,
1325,202007,충남,마사지업,
1326,202007,충남,면세점,
1327,202007,충남,버스 운송업,
1328,202007,충남,비알콜 음료점업,
1329,202007,충남,빵 및 과자류 소매업,
1330,202007,충남,서양식 음식점업,
1331,202007,충남,수산물 소매업,
1332,202007,충남,슈퍼마켓,
1333,202007,충남,스포츠 및 레크레이션 용품 임대업,
1334,202007,충남,여관업,
1335,202007,충남,여행사업,
1336,202007,충남,욕탕업,
1337,202007,충남,육류 소매업,
1338,202007,충남,일반유흥 주점업,
1339,202007,충남,일식 음식점업,
1340,202007,충남,자동차 임대업,
1341,202007,충남,전시 및 행사 대행업,
1342,202007,충남,정기 항공 운송업,
1343,202007,충남,중식 음식점업,
1344,202007,충남,차량용 가스 충전업,
1345,202007,충남,차량용 주유소 운영업,
1346,202007,충남,체인화 편의점,
1347,202007,충남,택시 운송업,
1348,202007,충남,피자 햄버거 샌드위치 및 유사 음식점업,
1349,202007,충남,한식 음식점업,
1350,202007,충남,호텔업,
1351,202007,충남,화장품 및 방향제 소매업,
1352,202007,충남,휴양콘도 운영업,
1353,202007,충북,건강보조식품 소매업,
1354,202007,충북,골프장 운영업,
1355,202007,충북,과실 및 채소 소매업,
1356,202007,충북,관광 민예품 및 선물용품 소매업,
1357,202007,충북,그외 기타 분류안된 오락관련 서비스업,
1358,202007,충북,그외 기타 스포츠시설 운영업,
1359,202007,충북,그외 기타 종합 소매업,
1360,202007,충북,기타 대형 종합 소매업,
1361,202007,충북,기타 수상오락 서비스업,
1362,202007,충북,기타 외국식 음식점업,
